Pc,Pd,SOC,net_load,tariff,hour,base_price,gridload,total_demand,dispatch_load,injection_load,year,capacity limit,capacity threshold,price,dispatch
999.9999999831147,0.0,2984.88578016298,33310.25,15.043599932806469,7900,97.2,33310.25,34310.24999998311,34310.24999998311,33310.25,2023,68693.0,61823.700000000004,112.24359993280648,-999.9999999831147
999.9999999785083,0.0,3969.7715603214237,33020.25,15.00456558210319,7901,97.8,33020.25,34020.24999997851,34020.24999997851,33020.25,2023,68693.0,61823.700000000004,112.80456558210318,-999.9999999785083
30.69233028250652,0.0,3999.9999999769043,33271.25,15.038350485642923,7902,99.83,33271.25,33301.94233028251,33301.94233028251,33271.25,2023,68693.0,61823.700000000004,114.86835048564292,-30.69233028250652
1.2395457635582962e-08,0.0,3999.9999999890524,35019.5,15.273667049839496,7903,105.05,35019.5,35019.5000000124,35019.5000000124,35019.5,2023,68693.0,61823.700000000004,120.32366704983949,-1.2395457635582962e-08
5.883608592682742e-09,0.0,3999.9999999947872,37215.75,15.569284955812169,7904,112.69,37215.75,37215.750000005886,37215.750000005886,37215.75,2023,68693.0,61823.700000000004,128.25928495581218,-5.883608592682742e-09
0.0,970.0000002726352,3015.1142195384205,38865.25,15.791309650588229,7905,117.3,38865.25,38865.25,37895.24999972736,37895.24999972736,2023,68693.0,61823.700000000004,133.09130965058822,970.0000002726352
2.1812801494125975e-08,0.0,3015.114219559843,39070.5,15.8189365488015,7906,115.29,39070.5,39070.50000002181,39070.50000002181,39070.5,2023,68693.0,61823.700000000004,131.1089365488015,-2.1812801494125975e-08
2.911746212766689e-08,0.0,3015.1142195884613,39685.75,15.901749942836643,7907,114.7,39685.75,39685.75000002912,39685.75000002912,39685.75,2023,68693.0,61823.700000000004,130.60174994283665,-2.911746212766689e-08
2.0103919867099648e-07,0.0,3015.1142197864037,40064.5,15.952730150867218,7908,113.37,40064.5,40064.50000020104,40064.50000020104,40064.5,2023,68693.0,61823.700000000004,129.32273015086722,-2.0103919867099648e-07
999.9999999854249,0.0,3999.9999999515985,40486.5,16.009531861200955,7909,110.02,40486.5,41486.499999985426,41486.499999985426,40486.5,2023,68693.0,61823.700000000004,126.02953186120095,-999.9999999854249
3.450557645309736e-08,0.0,3999.9999999855227,41655.0,16.1668133742933,7910,115.1,41655.0,41655.0000000345,41655.0000000345,41655.0,2023,68693.0,61823.700000000004,131.2668133742933,-3.450557645309736e-08
6.557928684898482e-09,0.0,3999.999999991922,43884.5,16.466906770475916,7911,123.26,43884.5,43884.500000006556,43884.500000006556,43884.5,2023,68693.0,61823.700000000004,139.72690677047592,-6.557928684898482e-09
3.583695090628491e-09,0.0,3999.9999999953916,44592.75,16.562238076977977,7912,134.15,44592.75,44592.75000000359,44592.75000000359,44592.75,2023,68693.0,61823.700000000004,150.712238076978,-3.583695090628491e-09
0.0,999.9999999946131,2984.6538348673057,46366.0,16.80091967140759,7913,143.81,46366.0,46366.0,45366.000000005384,45366.000000005384,2023,68693.0,61823.700000000004,160.6109196714076,999.9999999946131
0.0,999.9999999968703,1969.3076697369222,46830.0,16.863374632532835,7914,149.67,46830.0,46830.0,45830.00000000313,45830.00000000313,2023,68693.0,61823.700000000004,166.53337463253283,999.9999999968703
0.0,999.9999999945315,953.9615046089178,45679.0,16.708448640603617,7915,143.78,45679.0,45679.0,44679.00000000547,44679.00000000547,2023,68693.0,61823.700000000004,160.48844864060362,999.9999999945315
0.0,151.6344965824221,800.0000000020503,44030.75,16.48659219733921,7916,135.91,44030.75,44030.75,43879.115503417575,43879.115503417575,2023,68693.0,61823.700000000004,152.3965921973392,151.6344965824221
3.6601482955245686e-09,0.0,800.0000000055953,42280.25,16.250972780421662,7917,122.41,42280.25,42280.25000000366,42280.25000000366,42280.25,2023,68693.0,61823.700000000004,138.66097278042167,-3.6601482955245686e-09
2.70578176348669e-09,0.0,800.0000000082005,41522.25,16.148945063755853,7918,118.99,41522.25,41522.25000000271,41522.25000000271,41522.25,2023,68693.0,61823.700000000004,135.13894506375584,-2.70578176348669e-09
9.357327852480124e-09,0.0,800.0000000173566,38671.25,15.76519701597983,7919,102.44,38671.25,38671.25000000936,38671.25000000936,38671.25,2023,68693.0,61823.700000000004,118.20519701597982,-9.357327852480124e-09
1.1649919350254853e-08,0.0,800.0000000287707,36738.5,15.505046528663412,7920,99.26,36738.5,36738.50000001165,36738.50000001165,36738.5,2023,68693.0,61823.700000000004,114.76504652866342,-1.1649919350254853e-08
249.10772830166894,0.0,1045.3426593658705,35695.75,15.364691117643263,7921,94.09,35695.75,35944.85772830167,35944.85772830167,35695.75,2023,68693.0,61823.700000000004,109.45469111764326,-249.10772830166894
999.9999999893969,0.0,2030.2284395349793,35817.5,15.381078814878173,7922,89.9,35817.5,36817.4999999894,36817.4999999894,35817.5,2023,68693.0,61823.700000000004,105.28107881487819,-999.9999999893969
999.9999999914143,0.0,3015.114219706073,36557.5,15.480683709776194,7923,88.82,36557.5,37557.499999991414,37557.499999991414,36557.5,2023,68693.0,61823.700000000004,104.3006837097762,-999.9999999914143
999.9999999924185,0.0,3999.9999998781573,38248.75,15.708328005041434,7924,87.91,38248.75,39248.74999999242,39248.74999999242,38248.75,2023,68693.0,61823.700000000004,103.61832800504143,-999.9999999924185
1.198698446966051e-07,0.0,3999.999999996155,41084.0,16.089956083770637,7925,94.09,41084.0,41084.00000011987,41084.00000011987,41084.0,2023,68693.0,61823.700000000004,110.17995608377063,-1.198698446966051e-07
2.4682651335453468e-09,0.0,3999.999999998527,48250.75,17.054609300676567,7926,122.01,48250.75,48250.75000000247,48250.75000000247,48250.75,2023,68693.0,61823.700000000004,139.06460930067658,-2.4682651335453468e-09
0.0,999.9999999640806,2984.6538349014377,53004.75,17.69450344979169,7927,138.92,53004.75,53004.75,52004.75000003592,52004.75000003592,2023,68693.0,61823.700000000004,156.61450344979167,999.9999999640806
0.0,999.999999994021,1969.30766977395,53725.25,17.791483621107936,7928,144.99,53725.25,53725.25,52725.25000000598,52725.25000000598,2023,68693.0,61823.700000000004,162.78148362110795,999.999999994021
0.0,999.9999999723179,953.9615046685004,52087.0,17.570973189936744,7929,139.41,52087.0,52087.0,51087.000000027685,51087.000000027685,2023,68693.0,61823.700000000004,156.98097318993675,999.9999999723179
0.0,151.63449663406777,800.0000000091948,50678.5,17.3813873866072,7930,138.0,50678.5,50678.5,50526.86550336593,50526.86550336593,2023,68693.0,61823.700000000004,155.3813873866072,151.63449663406777
5.410954794816798e-09,0.0,800.0000000144641,49462.25,17.217678665769746,7931,136.94,49462.25,49462.25000000541,49462.25000000541,49462.25,2023,68693.0,61823.700000000004,154.15767866576974,-5.410954794816798e-09
5.514035886812301e-09,0.0,800.000000019835,48013.0,17.022607863160346,7932,133.97,48013.0,48013.000000005515,48013.000000005515,48013.0,2023,68693.0,61823.700000000004,150.99260786316034,-5.514035886812301e-09
4.995552224929336e-09,0.0,800.0000000246954,47539.5,16.958874190546545,7933,132.67,47539.5,47539.500000005,47539.500000005,47539.5,2023,68693.0,61823.700000000004,149.62887419054653,-4.995552224929336e-09
5.585350606174928e-09,0.0,800.0000000301366,47324.25,16.92990128024006,7934,130.0,47324.25,47324.25000000559,47324.25000000559,47324.25,2023,68693.0,61823.700000000004,146.92990128024007,-5.585350606174928e-09
8.312921700352172e-08,0.0,800.0000001119496,47113.0,16.901466774770864,7935,121.21,47113.0,47113.00000008313,47113.00000008313,47113.0,2023,68693.0,61823.700000000004,138.11146677477086,-8.312921700352172e-08
999.9999999900979,0.0,1784.8857802817415,46706.25,16.84671773287928,7936,115.86,46706.25,47706.2499999901,47706.2499999901,46706.25,2023,68693.0,61823.700000000004,132.70671773287927,-999.9999999900979
0.0,970.0000000983708,800.0000000023151,47148.75,16.90627876800411,7937,124.53,47148.75,47148.75,46178.74999990163,46178.74999990163,2023,68693.0,61823.700000000004,141.43627876800412,970.0000000983708
2.0441850058471646e-09,0.0,800.0000000042685,46171.5,16.77473973619453,7938,123.22,46171.5,46171.500000002045,46171.500000002045,46171.5,2023,68693.0,61823.700000000004,139.99473973619453,-2.0441850058471646e-09
1.7348317357304785e-09,0.0,800.0000000059174,44348.0,16.5292944309965,7939,117.12,44348.0,44348.00000000173,44348.00000000173,44348.0,2023,68693.0,61823.700000000004,133.64929443099652,-1.7348317357304785e-09
2.7797619130609396e-09,0.0,800.0000000085954,41101.0,16.092244304329107,7940,100.61,41101.0,41101.00000000278,41101.00000000278,41101.0,2023,68693.0,61823.700000000004,116.7022443043291,-2.7797619130609396e-09
3.0803883513999104e-09,0.0,800.0000000115695,37604.0,15.6215438753313,7941,94.46,37604.0,37604.00000000308,37604.00000000308,37604.0,2023,68693.0,61823.700000000004,110.08154387533129,-3.0803883513999104e-09
2.396939603798409e-09,0.0,800.0000000138704,34557.5,15.211481291132895,7942,95.2,34557.5,34557.500000002394,34557.500000002394,34557.5,2023,68693.0,61823.700000000004,110.4114812911329,-2.396939603798409e-09
4.071291507040726e-09,0.0,800.0000000178204,30168.5,14.620716583420176,7943,85.06,30168.5,30168.50000000407,30168.50000000407,30168.5,2023,68693.0,61823.700000000004,99.68071658342018,-4.071291507040726e-09
7.7081847992185e-09,0.0,800.0000000253523,28302.5,14.36955072682598,7944,77.74,28302.5,28302.50000000771,28302.50000000771,28302.5,2023,68693.0,61823.700000000004,92.10955072682597,-7.7081847992185e-09
249.10772842301918,0.0,1045.3426594819684,26770.0,14.16327437354055,7945,70.49,26770.0,27019.10772842302,27019.10772842302,26770.0,2023,68693.0,61823.700000000004,84.65327437354054,-249.10772842301918
999.9999999860032,0.0,2030.228439647734,25718.75,14.021774852241167,7946,67.47,25718.75,26718.749999986005,26718.749999986005,25718.75,2023,68693.0,61823.700000000004,81.49177485224116,-999.9999999860032
999.9999999927087,0.0,3015.1142198201037,26189.5,14.085138371529334,7947,64.5,26189.5,27189.49999999271,27189.49999999271,26189.5,2023,68693.0,61823.700000000004,78.58513837152934,-999.9999999927087
999.9999999799992,0.0,3999.999999979955,26675.75,14.150588209561986,7948,68.29,26675.75,27675.74999998,27675.74999998,26675.75,2023,68693.0,61823.700000000004,82.440588209562,-999.9999999799992
5.6498089538317384e-09,0.0,3999.99999998546,30011.0,14.599516892952018,7949,80.06,30011.0,30011.00000000565,30011.00000000565,30011.0,2023,68693.0,61823.700000000004,94.65951689295201,-5.6498089538317384e-09
2.8938242435074064e-09,0.0,3999.9999999882507,38768.0,15.7782196829817,7950,89.34,38768.0,38768.000000002896,38768.000000002896,38768.0,2023,68693.0,61823.700000000004,105.1182196829817,-2.8938242435074064e-09
1.113625694769207e-09,0.0,3999.999999989287,46698.0,16.845607272902377,7951,116.42,46698.0,46698.00000000111,46698.00000000111,46698.0,2023,68693.0,61823.700000000004,133.26560727290237,-1.113625694769207e-09
9.436419919971817e-10,0.0,3999.9999999901565,51283.0,17.462753817642138,7952,127.03,51283.0,51283.000000000946,51283.000000000946,51283.0,2023,68693.0,61823.700000000004,144.49275381764215,-9.436419919971817e-10
8.201106470208717e-10,0.0,3999.999999990905,54559.75,17.903808330286854,7953,138.08,54559.75,54559.75000000082,54559.75000000082,54559.75,2023,68693.0,61823.700000000004,155.98380833028688,-8.201106470208717e-10
8.717742421714726e-10,0.0,3999.999999991704,57368.5,18.281869476969035,7954,139.3,57368.5,57368.50000000087,57368.50000000087,57368.5,2023,68693.0,61823.700000000004,157.58186947696905,-8.717742421714726e-10
9.83904259062141e-10,0.0,3999.9999999926126,59399.0,18.555177232496646,7955,138.5,59399.0,59399.00000000098,59399.00000000098,59399.0,2023,68693.0,61823.700000000004,157.05517723249665,-9.83904259062141e-10
1.2172794611799901e-09,0.0,3999.9999999937518,60768.75,18.739547238964974,7956,135.6,60768.75,60768.750000001215,60768.750000001215,60768.75,2023,68693.0,61823.700000000004,154.33954723896497,-1.2172794611799901e-09
1.4012698152948882e-09,0.0,3999.999999995073,61399.25,18.824413301442274,7957,137.72,61399.25,61399.250000001404,61399.250000001404,61399.25,2023,68693.0,61823.700000000004,156.54441330144226,-1.4012698152948882e-09
1.5222544646234692e-09,0.0,3999.9999999965116,61477.25,18.834912195769363,7958,144.04,61477.25,61477.25000000152,61477.25000000152,61477.25,2023,68693.0,61823.700000000004,162.87491219576935,-1.5222544646234692e-09
1.9604342099574084e-09,0.0,3999.9999999983825,61706.75,18.86580317330868,7959,150.0,61706.75,61706.75000000196,61706.75000000196,61706.75,2023,68693.0,61823.700000000004,168.86580317330868,-1.9604342099574084e-09
0.0,999.9999999896802,2984.653834875304,61845.25,18.88444544079973,7960,164.01,61845.25,61845.25,60845.25000001032,60845.25000001032,2023,68693.0,61823.700000000004,182.89444544079973,999.9999999896802
0.0,999.9999999985421,1969.307669743227,62508.25,18.973686042579985,7961,189.98,62508.25,62508.25,61508.250000001455,61508.250000001455,2023,68693.0,61823.700000000004,208.95368604258,999.9999999985421
0.0,999.9999999974262,953.9615046122855,61194.0,18.796786403229007,7962,177.0,61194.0,61194.0,60194.000000002576,60194.000000002576,2023,68693.0,61823.700000000004,195.79678640322902,999.9999999974262
0.0,151.63449658652274,800.0000000012546,58289.0,18.405769890149614,7963,160.2,58289.0,58289.0,58137.36550341348,58137.36550341348,2023,68693.0,61823.700000000004,178.6057698901496,151.63449658652274
2.402639401024286e-09,0.0,800.0000000035611,53856.75,17.809183680133735,7964,139.12,53856.75,53856.7500000024,53856.7500000024,53856.75,2023,68693.0,61823.700000000004,156.92918368013375,-2.402639401024286e-09
2.7190847218710557e-09,0.0,800.0000000061793,48624.75,17.104950152962864,7965,125.45,48624.75,48624.75000000272,48624.75000000272,48624.75,2023,68693.0,61823.700000000004,142.55495015296287,-2.7190847218710557e-09
3.134446219303056e-09,0.0,800.0000000092067,44209.5,16.510652163505455,7966,116.84,44209.5,44209.500000003136,44209.500000003136,44209.5,2023,68693.0,61823.700000000004,133.35065216350546,-3.134446219303056e-09
4.145435923511965e-09,0.0,800.0000000132296,38689.25,15.76761983774762,7967,109.41,38689.25,38689.25000000415,38689.25000000415,38689.25,2023,68693.0,61823.700000000004,125.17761983774761,-4.145435923511965e-09
1.8149496522447945e-08,0.0,800.000000031045,34626.75,15.22080242487842,7968,98.43,34626.75,34626.750000018146,34626.750000018146,34626.75,2023,68693.0,61823.700000000004,113.65080242487842,-1.8149496522447945e-08
249.10772810332853,0.0,1045.342659172802,30326.5,14.641983574492997,7969,95.17,30326.5,30575.60772810333,30575.60772810333,30326.5,2023,68693.0,61823.700000000004,109.811983574493,-249.10772810332853
999.9999999873992,0.0,2030.2284393399432,27552.25,14.268566169532411,7970,92.03,27552.25,28552.249999987398,28552.249999987398,27552.25,2023,68693.0,61823.700000000004,106.2985661695324,-999.9999999873992
999.9999999955256,0.0,3015.1142195150865,25869.5,14.042065984546406,7971,85.88,25869.5,26869.499999995525,26869.499999995525,25869.5,2023,68693.0,61823.700000000004,99.9220659845464,-999.9999999955256
999.9999999959183,0.0,3999.999999690617,26014.25,14.061549509595714,7972,84.91,26014.25,27014.24999999592,27014.24999999592,26014.25,2023,68693.0,61823.700000000004,98.97154950959572,-999.9999999959183
3.013166392020615e-07,0.0,3999.99999998732,28513.75,14.397985232295177,7973,95.7,28513.75,28513.750000301316,28513.750000301316,28513.75,2023,68693.0,61823.700000000004,110.09798523229517,-3.013166392020615e-07
9.24917078993093e-09,0.0,3999.9999999963698,35444.5,15.330872563801197,7974,102.84,35444.5,35444.50000000925,35444.50000000925,35444.5,2023,68693.0,61823.700000000004,118.1708725638012,-9.24917078993093e-09
1.8949630005268296e-09,0.0,3999.9999999981765,41457.25,16.140195985149944,7975,132.59,41457.25,41457.25000000189,41457.25000000189,41457.25,2023,68693.0,61823.700000000004,148.73019598514995,-1.8949630005268296e-09
0.0,999.9999999963441,2984.65383486833,45388.25,16.669313338993348,7976,149.33,45388.25,45388.25,44388.25000000365,44388.25000000365,2023,68693.0,61823.700000000004,165.99931333899337,999.9999999963441
0.0,999.9999999920148,1969.3076697428803,47022.5,16.889285365327254,7977,142.55,47022.5,47022.5,46022.50000000798,46022.50000000798,2023,68693.0,61823.700000000004,159.43928536532727,999.9999999920148
3.156633656639492e-08,0.0,1969.3076697739104,47593.75,16.966176306152246,7978,133.72,47593.75,47593.75000003156,47593.75000003156,47593.75,2023,68693.0,61823.700000000004,150.68617630615225,-3.156633656639492e-08
999.9999999804741,0.0,2954.1934499342306,47936.25,17.01227722034491,7979,130.0,47936.25,48936.24999998047,48936.24999998047,47936.25,2023,68693.0,61823.700000000004,147.0122772203449,-999.9999999804741
999.9999999894411,0.0,3939.0792301033825,47850.0,17.000667866040917,7980,128.09,47850.0,48849.99999998944,48849.99999998944,47850.0,2023,68693.0,61823.700000000004,145.09066786604092,-999.9999999894411
61.855670083354134,0.0,3999.999999991899,48642.75,17.107372974730655,7981,132.18,48642.75,48704.60567008335,48704.60567008335,48642.75,2023,68693.0,61823.700000000004,149.28737297473066,-61.855670083354134
